#
 0,            random,40,  0.35,  0.07, -*   -              |                   ,  0.33,  0.43
 0,            random,20,  0.39,  0.07,    *                |                   ,  0.33,  0.44
 0,      EXPLORE/True,40,  0.39,  0.09,    *  ---           |                   ,  0.33,  0.53
#
 1,     exploit/False,20,  0.40,  0.08,     * ---           |                   ,  0.33,  0.50
 1,     EXPLORE/False,30,  0.40,  0.05, --  * --            |                   ,  0.33,  0.53
 1,     EXPLORE/False,40,  0.40,  0.05,  -- * ---           |                   ,  0.33,  0.50
 1,            random,30,  0.41,  0.05,  -  *               |                   ,  0.33,  0.44
 1,     exploit/False,30,  0.41,  0.08, -    *              |                   ,  0.33,  0.44
 1,      exploit/True,30,  0.41,  0.08, -    *-             |                   ,  0.33,  0.50
#
 2,      EXPLORE/True,30,  0.42,  0.08, -    *---           |                   ,  0.33,  0.50
 2,      EXPLORE/True,10,  0.42,  0.05,  --- *  ---         |                   ,  0.33,  0.53
 2,     EXPLORE/False,20,  0.42,  0.05,  --  * --           |                   ,  0.35,  0.52
 2,            random,10,  0.43,  0.06,  --   *---          |                   ,  0.33,  0.50
 2,      EXPLORE/True,20,  0.43,  0.09,       *--           |                   ,  0.33,  0.51
 2,     exploit/False,40,  0.43,  0.10,       *             |                   ,  0.33,  0.43
 2,     exploit/False,10,  0.43,  0.01,    ---*----         |                   ,  0.35,  0.66
#
 3,      exploit/True,20,  0.43,  0.08, -     *             |                   ,  0.33,  0.53
 3,      exploit/True,40,  0.43,  0.08, -     *             |                   ,  0.33,  0.43
 3,      exploit/True,10,  0.44,  0.01,     --*-            |                   ,  0.35,  0.46
#
 4,     EXPLORE/False,10,  0.47,  0.04,       -  *-------   |                   ,  0.35,  0.70
#
 5,         baseline,196,  0.54,  0.14,        ----  *      |---                ,  0.33,  0.93
