#
 0,     EXPLORE/False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.10
 0,      exploit/True,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00
 0,     exploit/False,40,  0.00,  0.00, *--                 |                   ,  0.00,  0.10
 0,     EXPLORE/False,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00
 0,      exploit/True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.10
#
 1,      EXPLORE/True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00
 1,     EXPLORE/False,20,  0.00,  0.00, *                   |                   ,  0.00,  0.10
 1,     exploit/False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00
 1,      EXPLORE/True,30,  0.00,  0.00, *                   |                   ,  0.00,  0.10
 1,      exploit/True,20,  0.00,  0.00, *--                 |                   ,  0.00,  0.10
 1,     exploit/False,20,  0.00,  0.00, *--                 |                   ,  0.00,  0.10
#
 2,      EXPLORE/True,20,  0.00,  0.00, *                   |                   ,  0.00,  0.10
#
 3,            random,40,  0.00,  0.00, *                   |                   ,  0.00,  0.01
 3,            random,30,  0.00,  0.00, *                   |                   ,  0.00,  0.01
#
 4,     exploit/False,10,  0.01,  0.10, *                   |                   ,  0.00,  0.11
 4,      EXPLORE/True,10,  0.01,  0.01, *---                |                   ,  0.00,  0.11
 4,            random,20,  0.01,  0.00, *                   |                   ,  0.00,  0.02
 4,      exploit/True,10,  0.01,  0.00, *---                |                   ,  0.00,  0.11
 4,            random,10,  0.01,  0.01, *                   |                   ,  0.00,  0.03
 4,     EXPLORE/False,10,  0.01,  0.09, *  -                |                   ,  0.00,  0.11
 4,         baseline,864,  0.12,  0.21, ----*        -------|----------------   ,  0.00,  0.97
